case,carbon_shadow_mean,carbon_shadow_max,carbon_shadow_binding_years,carbon_shadow_q50,carbon_shadow_q90
baseline_no_policy,0.0,0.0,0,0.0,0.0
ndc2_unconditional,9242.112476190476,21557.111,20,8311.1994,17815.794
ndc2_conditional,8185.650971428571,21557.111,20,4264.9594,17815.794
ndc2_unconditional_eaas,1063.4494621952383,21557.111,20,12.647876,106.61104
ndc2_conditional_eaas,4298.237758671427,21557.111,20,12.647876,17815.794
ndc3_unconditional,9242.112476190476,21557.111,20,8311.1994,17815.794
ndc3_conditional,7657.8160333333335,21557.111,20,4059.2583,17815.794
ndc3_unconditional_eaas,1063.4494621952383,21557.111,20,12.647876,106.61104
ndc3_conditional_eaas,1063.4494621952383,21557.111,20,12.647876,106.61104
